id,title,description,rating,poster_url,backdrop_urls,collage,dominant_colors
11697,The Man Who Shot Liberty Valance,"Questions arise when Senator Stoddard attends the funeral of a local man named Tom Doniphon in a small Western town. Flashing back, we learn Doniphon saved Stoddard, then a lawyer, when he was roughed up by a crew of outlaws terrorizing the town, led by Liberty Valance. As the territory's safety hung in the balance, Doniphon and Stoddard, two of the only people standing up to him, proved to be very important, but different, foes to Valance.",7.797,https://image.tmdb.org/t/p/w500/4C1R0LEivLjbv3swAzJfzh0tzXl.jpg,"['https://image.tmdb.org/t/p/w1280/mzx5GdgClmG1PeQ1skO3ffZGdKm.jpg', 'https://image.tmdb.org/t/p/w1280/oH2atQvA3PgH4dq6ABgMawTuwO0.jpg', 'https://image.tmdb.org/t/p/w1280/n0KKdHQdGvRPbpLsT7UQ61W5YD4.jpg', 'https://image.tmdb.org/t/p/w1280/b09kUP3NQEJ74Slayy4juTJz06y.jpg', 'https://image.tmdb.org/t/p/w1280/rAq6AolxukbOTuEQo5oQEQ3lgfx.jpg', 'https://image.tmdb.org/t/p/w1280/wCN06go28SFft3HUSa339XL9hyU.jpg', 'https://image.tmdb.org/t/p/w1280/qAMEDS9YjqpXveAlZPD5fOG0wWv.jpg', 'https://image.tmdb.org/t/p/w1280/qGJwRdjmDmX4mGcG066WnfyMA7O.jpg', 'https://image.tmdb.org/t/p/w1280/c67QGUmL8gMYS4McmsQKWn1lNqf.jpg', 'https://image.tmdb.org/t/p/w1280/8rwMsFA333KqCbaBVL4IsmMoPGN.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CC47D0>,"[(47, 44, 48), (196, 191, 178), (140, 132, 119), (163, 165, 152), (112, 111, 109), (112, 113, 173)]"
84892,The Perks of Being a Wallflower,"Pittsburgh, Pennsylvania, 1991. High school freshman Charlie is a wallflower, always watching life from the sidelines, until two senior students, Sam and her stepbrother Patrick, become his mentors, helping him discover the joys of friendship, music and love.",7.8,https://image.tmdb.org/t/p/w500/aKCvdFFF5n80P2VdS7d8YBwbCjh.jpg,"['https://image.tmdb.org/t/p/w1280/8d9r0Ie7S6ly55pVoEP2nyVJzYA.jpg', 'https://image.tmdb.org/t/p/w1280/aM6E4DBP6588q3tEr9hz41ls80q.jpg', 'https://image.tmdb.org/t/p/w1280/2qlgSd10jnkvh7Vtlu1ML3VnFUx.jpg', 'https://image.tmdb.org/t/p/w1280/rusdnkVpMzHOhbED1E1XqEPKdw9.jpg', 'https://image.tmdb.org/t/p/w1280/frMkqftjKP2QBKgABmuJaRKHDs6.jpg', 'https://image.tmdb.org/t/p/w1280/i8LF1WImGTAcg1XEs47D8ym3RRk.jpg', 'https://image.tmdb.org/t/p/w1280/eFDIMpnoBO6HbhUbG0lqUpYKnV6.jpg', 'https://image.tmdb.org/t/p/w1280/yJw5Xqx8Q3LWDJUcT437ySCXNG8.jpg', 'https://image.tmdb.org/t/p/w1280/78obz09zM4OzvumVO9no3a3Tuvy.jpg', 'https://image.tmdb.org/t/p/w1280/rVfKWZuFasYUez7x3pQV8iqe7WI.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A29160>,"[(165, 192, 60), (31, 22, 18), (208, 192, 143), (142, 107, 68), (98, 101, 58), (164, 151, 145)]"
22843,Evangelion: 2.0 You Can (Not) Advance,"Under constant attack by monstrous creatures called Angels that seek to eradicate humankind, U.N. Special Agency NERV introduces two new EVA pilots to help defend the city of Tokyo-3: the mysterious Makinami Mari Illustrous and the intense Asuka Langley Shikinami. Meanwhile, Gendo Ikari and SEELE proceed with a secret project that involves both Rei and Shinji.",7.795,https://image.tmdb.org/t/p/w500/7VLYN2CfJpB6PrcuzDKKqdGSUi6.jpg,"['https://image.tmdb.org/t/p/w1280/ydvW13aovLCKcVujAixSfZsj9f3.jpg', 'https://image.tmdb.org/t/p/w1280/y7L6LQKiZPlPZYSXqFkxqfB1Te0.jpg', 'https://image.tmdb.org/t/p/w1280/l7zvYpzBHgUYcAMZRNIkJS8ZkDC.jpg', 'https://image.tmdb.org/t/p/w1280/qiZxLD7zU4ESZbN6mjftGkINQH1.jpg', 'https://image.tmdb.org/t/p/w1280/nUj8tIvFq4wqWLPEMeGGPsM4eY9.jpg', 'https://image.tmdb.org/t/p/w1280/vPnK1RIK6nDwltILjN6jVt6CRH4.jpg', 'https://image.tmdb.org/t/p/w1280/lzFQByl893mKuiyPMzan8uiqW36.jpg', 'https://image.tmdb.org/t/p/w1280/nDSYwWyL3SoX2cqMhVzBXfryjUY.jpg', 'https://image.tmdb.org/t/p/w1280/xaRfD3QuGlt9PAPVTRWeCRHnUJz.jpg', 'https://image.tmdb.org/t/p/w1280/ebP0lrr1D9YIy6moliRcoHZpTut.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5C66D50>,"[(229, 174, 142), (63, 41, 45), (164, 176, 177), (162, 81, 76), (114, 129, 189), (103, 123, 107)]"
136,Freaks,"A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance.",7.795,https://image.tmdb.org/t/p/w500/fX2Wxd0W9E7eVClUd8kJTfennoV.jpg,"['https://image.tmdb.org/t/p/w1280/fjDgemtbjwAlenbZLRQlUNDYjp7.jpg', 'https://image.tmdb.org/t/p/w1280/4Atb9GE4JTIiZJcRgGcJPlLhstD.jpg', 'https://image.tmdb.org/t/p/w1280/fXdxLImptdKY3T5WUXkq22auJlp.jpg', 'https://image.tmdb.org/t/p/w1280/lQsljqpqT6f8xIcos5nbXqQmaXR.jpg', 'https://image.tmdb.org/t/p/w1280/AetQ9LnRsHpeEn08UpPEvyAKan4.jpg', 'https://image.tmdb.org/t/p/w1280/9cWqC6NzfV7l0HgOL3LOW6hyWIj.jpg', 'https://image.tmdb.org/t/p/w1280/yukdRXb2bhpwDtCHKvQpQ0q77pd.jpg', 'https://image.tmdb.org/t/p/w1280/qYEWSLwJilWi5POhjDlnE14KNa1.jpg', 'https://image.tmdb.org/t/p/w1280/8ux67xfdkmTsz9SgEKATJTjQlD6.jpg', 'https://image.tmdb.org/t/p/w1280/93znbN9MbBAtAgLwfUFXBbIK5qV.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CC7620>,"[(41, 41, 39), (207, 201, 163), (126, 122, 114), (137, 167, 168), (93, 105, 100), (124, 146, 159)]"
393559,My Life as a Zucchini,"After his mother’s death, Zucchini is befriended by a kind police officer, Raymond, who accompanies him to his new foster home filled with other orphans his age. There, with the help of his newfound friends, Zucchini eventually learns to trust and love as he searches for a new family of his own.",7.794,https://image.tmdb.org/t/p/w500/2uu8fIzl76C9MFiUQhjKYSLKVq.jpg,"['https://image.tmdb.org/t/p/w1280/eUlDI0hUI7ADJ7jOJUf3gj7bDGy.jpg', 'https://image.tmdb.org/t/p/w1280/9ke5XNX067CICkww5EvPgoOxBKd.jpg', 'https://image.tmdb.org/t/p/w1280/y5msQ1wYJssEiP7vlX6BjGVEVjf.jpg', 'https://image.tmdb.org/t/p/w1280/1oOy6Xgp3O4oepMPgCrC3Zjc3ja.jpg', 'https://image.tmdb.org/t/p/w1280/7oxR1SZD48cxgZvocuFNEQuA7bB.jpg', 'https://image.tmdb.org/t/p/w1280/xiHLnwagK88eRyGH4ym921ObEF0.jpg', 'https://image.tmdb.org/t/p/w1280/3CWoDmiQlcUz39HVhSU5eCvFlhi.jpg', 'https://image.tmdb.org/t/p/w1280/vkERvNCBD6JpPZb8gBkaxD6rnT9.jpg', 'https://image.tmdb.org/t/p/w1280/lbTBFTzcbgA2UrQujNudsJ5ugg3.jpg', 'https://image.tmdb.org/t/p/w1280/2ugFG0hIhiWnKWUx9V3vG2qLUVc.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CC6120>,"[(60, 54, 45), (227, 211, 174), (149, 127, 108), (148, 152, 172), (168, 180, 196), (110, 123, 95)]"
593,Solaris,A psychologist is sent to a space station orbiting a planet called Solaris to investigate the death of a doctor and the mental problems of cosmonauts on the station. He soon discovers that the water on the planet is a type of brain which brings out repressed memories and obsessions.,7.794,https://image.tmdb.org/t/p/w500/rXPWl3hBbzivmeCEbMD3LwV2Ada.jpg,"['https://image.tmdb.org/t/p/w1280/siwPlXZdCsircAfGlGZLn6ceW7c.jpg', 'https://image.tmdb.org/t/p/w1280/fT7kgGap75i00oGhXwhatfuFZ30.jpg', 'https://image.tmdb.org/t/p/w1280/1TtxUzUcwg6K8SrMnRPh80p6Rhx.jpg', 'https://image.tmdb.org/t/p/w1280/ntFiCv9mHACt6JSy2xIXqmBOKds.jpg', 'https://image.tmdb.org/t/p/w1280/qjPhauZx2vOi3gNKsQfJZHeGemB.jpg', 'https://image.tmdb.org/t/p/w1280/fLexvsY2sZqGrJkgmLSEvLsRusO.jpg', 'https://image.tmdb.org/t/p/w1280/7mS0UlNoRh9HEvcuqRl0S8y49jh.jpg', 'https://image.tmdb.org/t/p/w1280/kDmpFGcaphgrZq5Yhnh2J435n66.jpg', 'https://image.tmdb.org/t/p/w1280/8gLMXpfWSotx6ZnDLGgjSzoflVp.jpg', 'https://image.tmdb.org/t/p/w1280/4c8DuX0XRkjvqo4BVZBfHuRkz07.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B19BE0>,"[(45, 47, 50), (198, 194, 187), (136, 117, 111), (134, 178, 161), (82, 122, 117), (130, 144, 173)]"
348892,Bajrangi Bhaijaan,A young mute girl from Pakistan loses herself in India with no way to head back. A devoted man with a magnanimous spirit undertakes the task to get her back to her motherland and unite her with her family.,7.793,https://image.tmdb.org/t/p/w500/vhlliI7HZZlWfo5d6CiyfBAGLrW.jpg,"['https://image.tmdb.org/t/p/w1280/uMpuFrYnwJgs6u34skcwmWkc3Jh.jpg', 'https://image.tmdb.org/t/p/w1280/vZ76B43ZMO4gTq4XhpkexjJEwoo.jpg', 'https://image.tmdb.org/t/p/w1280/mOh7GotTPFpnDRV80OFIqXSr8RN.jpg', 'https://image.tmdb.org/t/p/w1280/mjZei9Cylhnin05OoiKaBTfljHn.jpg', 'https://image.tmdb.org/t/p/w1280/7jqvojMAC6i6Wb5v7KwMiyL9wNm.jpg', 'https://image.tmdb.org/t/p/w1280/n9QCm8uagvmXH476u5qFQsW8HkU.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783AE1BE0>,"[(213, 179, 136), (14, 10, 9), (119, 73, 60), (138, 142, 138), (173, 73, 59), (101, 119, 136)]"
15859,A Moment to Remember,A young couple's love is tested when Sun-jin is diagnosed with a rare form of Alzheimer's disease.,7.8,https://image.tmdb.org/t/p/w500/s9ulpxLbkeJTTYxqLVUl6PreLGN.jpg,"['https://image.tmdb.org/t/p/w1280/jymqGYV1JdQlqz5hX9fGg06JlZC.jpg', 'https://image.tmdb.org/t/p/w1280/wXUZfZAeJVKffKmGh8jNAUwJVnt.jpg', 'https://image.tmdb.org/t/p/w1280/h8QMbO8ZyK2XMvYHlqQT4Dtq5sx.jpg', 'https://image.tmdb.org/t/p/w1280/FJOx1foJ18Bt9Ls2cROUCkVO0h.jpg', 'https://image.tmdb.org/t/p/w1280/uIjPrp86PLiGo6PPlEOP5UctLAW.jpg', 'https://image.tmdb.org/t/p/w1280/uRkIlvBtvwOWBBY3GtpCJGJsGug.jpg', 'https://image.tmdb.org/t/p/w1280/kTl1GeRpIUCiw3XZAPrSvQb9lCG.jpg', 'https://image.tmdb.org/t/p/w1280/uYkbk8gzQdjV0E9uKkho4QR4JS2.jpg', 'https://image.tmdb.org/t/p/w1280/cYR0Hjngnim3ki8o4IjMLJgLMyB.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CC5400>,"[(204, 180, 166), (31, 27, 25), (155, 171, 175), (131, 111, 86), (85, 101, 84), (136, 142, 154)]"
760774,One Life,"British stockbroker Nicholas Winton visits Czechoslovakia in the 1930s and forms plans to assist in the rescue of Jewish children before the onset of World War II, in an operation that came to be known as the Kindertransport.",7.792,https://image.tmdb.org/t/p/w500/yvnIWt2j8VnDgwKJE2VMiFMa2Qo.jpg,"['https://image.tmdb.org/t/p/w1280/j2qvr7d1HEG4DPtCRKtcpmAETZS.jpg', 'https://image.tmdb.org/t/p/w1280/x4QqCtlVjAtAmLVqSczM7s7t22m.jpg', 'https://image.tmdb.org/t/p/w1280/j7jDp9ultOF1Ixs1AQ8pO4Z8DBj.jpg', 'https://image.tmdb.org/t/p/w1280/suqmaOoaU8orHxNQ4URuX6ZifSn.jpg', 'https://image.tmdb.org/t/p/w1280/cmunCeGDxPoamBeglhMhf0e92dG.jpg', 'https://image.tmdb.org/t/p/w1280/6iDiclS2w7aGp0V3pv0AMZgAMtL.jpg', 'https://image.tmdb.org/t/p/w1280/7Ju0l5kNQGQBHgjIEnrXCNSbawU.jpg', 'https://image.tmdb.org/t/p/w1280/N6mrHkjw3Ul2YIUD3VXj9h7z3B.jpg', 'https://image.tmdb.org/t/p/w1280/7kgDHoXEk0EySTczcmaYpPDBFQS.jpg', 'https://image.tmdb.org/t/p/w1280/8QedTnW6GldJ7MRnXZ2RiuKBcQC.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CC4710>,"[(38, 38, 37), (200, 190, 181), (125, 113, 97), (148, 162, 160), (91, 106, 107), (125, 141, 160)]"
11049,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,"Four talented alien musicians are kidnapped by a record producer who disguises them as humans. Shep, a space pilot in love with bass player Stella, follows them to Earth. Reprogrammed to forget their real identities and renamed The Crescendolls, the group quickly becomes a huge success playing soulless corporate pop. At a concert, Shep manages to free all the musicians except Stella, and the band sets out to rediscover who they really are — and to rescue Stella.",7.792,https://image.tmdb.org/t/p/w500/n0K6mjU8aVnag2mi93FuvJsjZi.jpg,"['https://image.tmdb.org/t/p/w1280/wFHhEmMclYoqLjTii2Uz7OlMHq5.jpg', 'https://image.tmdb.org/t/p/w1280/md4wrrG0vmNcqPy0tuZHoBAWtEk.jpg', 'https://image.tmdb.org/t/p/w1280/a1XrieiOePjbOIy0hpobIs3oq3v.jpg', 'https://image.tmdb.org/t/p/w1280/7DhTVD7t7TIbCKv9I2pOAEAJXPJ.jpg', 'https://image.tmdb.org/t/p/w1280/qCoa4oSIjNHHttcxxfKqGapKst4.jpg', 'https://image.tmdb.org/t/p/w1280/j3lk0YmxV4645K3DQElpBeUACCH.jpg', 'https://image.tmdb.org/t/p/w1280/yqMOtX30bn1AgBtmuNxPC6D8puc.jpg', 'https://image.tmdb.org/t/p/w1280/a49xuviYxMdGJKCN5i30mRlpFAg.jpg', 'https://image.tmdb.org/t/p/w1280/91G1H2XFDE0zvr4L7vRfDFGdO3Y.jpg', 'https://image.tmdb.org/t/p/w1280/AicwzAVpOvaKFDMWuuT9hmHjvkJ.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CC7260>,"[(212, 177, 154), (44, 33, 57), (116, 197, 203), (98, 113, 191), (135, 85, 88), (73, 119, 88)]"
799766,Better Man,"Follow Robbie Williams' journey from childhood, to being the youngest member of chart-topping boyband Take That, through to his unparalleled achievements as a record-breaking solo artist – all the while confronting the challenges that stratospheric fame and success can bring.",7.789,https://image.tmdb.org/t/p/w500/fbGCmMp0HlYnAPv28GOENPShezM.jpg,"['https://image.tmdb.org/t/p/w1280/fBH3KIb0G6MjKn6n8OxPaElONI0.jpg', 'https://image.tmdb.org/t/p/w1280/3vbTx0qfZeSVtFen0N1GqSCWngq.jpg', 'https://image.tmdb.org/t/p/w1280/iKeVxd5XU2tAwQyGBE20XCskMsN.jpg', 'https://image.tmdb.org/t/p/w1280/bA7MnrjjySc4nsdLTY7GI3sYWlp.jpg', 'https://image.tmdb.org/t/p/w1280/6XlI6llzXkPWKlBs6XWu2dMjWMp.jpg', 'https://image.tmdb.org/t/p/w1280/rPzt4km4wARQr6zI7bbvNfTN277.jpg', 'https://image.tmdb.org/t/p/w1280/mJ3SbP7V7iptTB2R4bcRdtcWEuv.jpg', 'https://image.tmdb.org/t/p/w1280/165JMsAUo14YpvXxkhy4lo1vqrE.jpg', 'https://image.tmdb.org/t/p/w1280/5rtkyOh4YpQB7u9TsYlBsawFZbu.jpg', 'https://image.tmdb.org/t/p/w1280/mQjmoN5Lh0fiv6IG2bYeXsHcHjN.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CB2840>,"[(187, 160, 144), (17, 19, 23), (48, 81, 113), (27, 113, 172), (96, 69, 50), (94, 157, 186)]"
367412,Whiplash,"A ferocious, bullying music teacher teaches a dedicated student.",7.79,https://image.tmdb.org/t/p/w500/dd0MyXqrgIi6s3CqFBMURXjUCEQ.jpg,"['https://image.tmdb.org/t/p/w1280/sO70LyX3CHDNimbUwdGqL6pjrD3.jpg', 'https://image.tmdb.org/t/p/w1280/u3O6BZmn8KsRg2V2caUn8opJMHA.jpg', 'https://image.tmdb.org/t/p/w1280/pUbucKcu0NiZlxzdYjIRectnFSt.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783AE10D0>,"[(6, 6, 6), (175, 172, 157), (99, 101, 94), (120, 135, 132), (53, 71, 77), (98, 121, 135)]"
1366,Rocky,An uneducated collector for a Philadelphia loan shark is given a once-in-a-lifetime opportunity to fight against the world heavyweight boxing champion.,7.8,https://image.tmdb.org/t/p/w500/8kEun6U9hTddM7NEfLLCGQKU2Mp.jpg,"['https://image.tmdb.org/t/p/w1280/cbyS36xQ89PHJTsaZFsn98YMQ3y.jpg', 'https://image.tmdb.org/t/p/w1280/eXY0igZNSmjBxEdC6uWIWjItNG3.jpg', 'https://image.tmdb.org/t/p/w1280/e5L22iX3PqWEVUFHP1J29F11AkU.jpg', 'https://image.tmdb.org/t/p/w1280/yr11jxe6imp2DrZ2rnFRE2FsaYT.jpg', 'https://image.tmdb.org/t/p/w1280/tGIIHNiLDBwK8fDQZ9Cb2mDOzLK.jpg', 'https://image.tmdb.org/t/p/w1280/zfbKh41P8rkl55ygY5kBX0DuWGn.jpg', 'https://image.tmdb.org/t/p/w1280/ldyE1ULHmIRjfu2QAMrS5sf7rKS.jpg', 'https://image.tmdb.org/t/p/w1280/p1f5tBruHPwUHXNUqVNpn4pAlut.jpg', 'https://image.tmdb.org/t/p/w1280/8bp22iC0L4JrGA2G8zGBgGRerr9.jpg', 'https://image.tmdb.org/t/p/w1280/w0BMqRvng9AXXiTzl7EMMx3VS8m.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B00200>,"[(219, 202, 198), (43, 30, 28), (148, 174, 183), (132, 94, 85), (89, 101, 107), (106, 127, 158)]"
9475,Scent of a Woman,"Charlie Simms is a student at a private preparatory school who comes from a poor family. To earn the money for his flight home to Gresham, Oregon for Christmas, Charlie takes a job over Thanksgiving looking after retired U.S. Army officer Lieutenant Colonel Frank Slade, a cantankerous middle-aged man who lives with his niece and her family.",7.789,https://image.tmdb.org/t/p/w500/4adI7IaveWb7EidYXfLb3MK3CgO.jpg,"['https://image.tmdb.org/t/p/w1280/aVUxkskbHF8AczzAw7oxA7p1up9.jpg', 'https://image.tmdb.org/t/p/w1280/i99TBVVo4TGYKiFyRPDuPt3bQ4D.jpg', 'https://image.tmdb.org/t/p/w1280/dLyZRhk3rVDX9xoI4wZBUSxNziJ.jpg', 'https://image.tmdb.org/t/p/w1280/fq4smkiahbObLHmftzw5LUHwrYs.jpg', 'https://image.tmdb.org/t/p/w1280/fQToKXxb8ILgGUQ99y3r1L2FBRm.jpg', 'https://image.tmdb.org/t/p/w1280/dEv0b6Nnk99hnySefpz5iGwZt11.jpg', 'https://image.tmdb.org/t/p/w1280/dXLhujMpIEkpwBRIl5Vs5kNatQw.jpg', 'https://image.tmdb.org/t/p/w1280/p5hSn44OhJdlgc99151KwUY1dya.jpg', 'https://image.tmdb.org/t/p/w1280/e41vb9pe1KrMy4aqd0C4nmLgpQa.jpg', 'https://image.tmdb.org/t/p/w1280/h1b2bSFj1oKurjgJRRM3ncUK2KQ.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B021E0>,"[(50, 40, 33), (211, 191, 189), (176, 189, 216), (146, 116, 103), (146, 147, 169), (109, 105, 100)]"
934,Rififi,"Out of prison after a five-year stretch, jewel thief Tony turns down a quick job his friend Jo offers him, until he discovers that his old girlfriend Mado has become the lover of local gangster Pierre Grutter during Tony's absence. Expanding a minor smash-and-grab into a full-scale jewel heist, Tony and his crew appear to get away clean, but their actions after the job is completed threaten the lives of everyone involved.",7.789,https://image.tmdb.org/t/p/w500/heVdAFNZUxXVmO6jiJcEHCvI5lK.jpg,"['https://image.tmdb.org/t/p/w1280/u1wxXBJpxifopSbVxCjgTVapEE1.jpg', 'https://image.tmdb.org/t/p/w1280/pRYVm34y8j28L0jPK6IGUmyIiNc.jpg', 'https://image.tmdb.org/t/p/w1280/mrnT421AHb0pEJEHYRenDqsDS8j.jpg', 'https://image.tmdb.org/t/p/w1280/omiekK1U8P8BVz2e7x9EYp4AK38.jpg', 'https://image.tmdb.org/t/p/w1280/vOa6QxiYqYTvnwLTNxfkHamZvTv.jpg', 'https://image.tmdb.org/t/p/w1280/cVPBT3FqKG3BPXlH4Hg54KHxnqQ.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17782E36180>,"[(9, 9, 9), (197, 197, 197), (94, 94, 94), (132, 132, 132), (24, 133, 196), (31, 119, 169)]"
277216,Straight Outta Compton,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",7.788,https://image.tmdb.org/t/p/w500/1CiLJx8Xtv3TbbFj6k7BboSmKgC.jpg,"['https://image.tmdb.org/t/p/w1280/wS5BaEV3FqGR15GVMWn6rkoOCTc.jpg', 'https://image.tmdb.org/t/p/w1280/aLt40FhQNISwmYGbAJK058y5He8.jpg', 'https://image.tmdb.org/t/p/w1280/d3ZObTatEBQ7LzkSPvFo4qFvDjT.jpg', 'https://image.tmdb.org/t/p/w1280/64S241by0OQGHDMOrup43D4aln6.jpg', 'https://image.tmdb.org/t/p/w1280/83ugj4iBJQEUaqeqcDaHMeRgtBr.jpg', 'https://image.tmdb.org/t/p/w1280/8r9RoGfwGmn1pn0G3sbvHHemSWF.jpg', 'https://image.tmdb.org/t/p/w1280/dCdYoICHWRUIhs6XjRPVtZ6uKHX.jpg', 'https://image.tmdb.org/t/p/w1280/lSe7AtPpDkRdJLcGyCWdPvNt5yQ.jpg', 'https://image.tmdb.org/t/p/w1280/wKmG0Fuasb9HUD3jgwQamGb5sAq.jpg', 'https://image.tmdb.org/t/p/w1280/kTHBVwe5blsOWSoH6JZ1gknsbXt.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A28E30>,"[(219, 218, 210), (48, 45, 46), (134, 121, 102), (150, 172, 159), (124, 138, 164), (92, 112, 115)]"
149870,The Wind Rises,"A lifelong love of flight inspires Japanese aviation engineer Jiro Horikoshi, whose storied career includes the creation of the A-6M World War II fighter plane.",7.8,https://image.tmdb.org/t/p/w500/jfwSexzlIzaOgxP9A8bTA6t8YYb.jpg,"['https://image.tmdb.org/t/p/w1280/7XSxIzkb6AilmOvA9mKk90XKHnz.jpg', 'https://image.tmdb.org/t/p/w1280/tC356sWiYYwN80Rp9QHx9zk7iSM.jpg', 'https://image.tmdb.org/t/p/w1280/tfKAbqikXAkqNX7BBnIlP1fQm4Y.jpg', 'https://image.tmdb.org/t/p/w1280/qHNn6lQ4TLS6ClckCztMAvgsTIP.jpg', 'https://image.tmdb.org/t/p/w1280/stM3jlD4nSJhlvR2DE7XnB0eN25.jpg', 'https://image.tmdb.org/t/p/w1280/938lqhAQaO3hmLg44VbUR7OqlMs.jpg', 'https://image.tmdb.org/t/p/w1280/9iQb3z5obqmuB9dzGWEHjjic1hL.jpg', 'https://image.tmdb.org/t/p/w1280/xAEg9S4RcLknP5deUwOSpciTUbm.jpg', 'https://image.tmdb.org/t/p/w1280/alGZuyJ0ViEo4b0UKWh5FgAKJU.jpg', 'https://image.tmdb.org/t/p/w1280/nDfiYYStnKGFkpjuiXyWyspzfBd.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5C46930>,"[(212, 198, 184), (30, 143, 175), (90, 127, 64), (145, 164, 170), (53, 51, 45), (161, 216, 199)]"
31056,A Short Film About Love,"19-year-old Tomek whiles away his lonely life by spying on his opposite neighbour Magda through binoculars. She's an artist in her mid-thirties, and appears to have everything - not least a constant stream of men at her beck and call. But when the two finally meet, they discover that they have a lot more in common than appeared at first sight...",7.788,https://image.tmdb.org/t/p/w500/kLAMz50Or2So1aEzHYv0R8iXo46.jpg,"['https://image.tmdb.org/t/p/w1280/7sEz5v3prz0ZoN5sEoyLsdMaECN.jpg', 'https://image.tmdb.org/t/p/w1280/cte0mAO31dGs9jWw4bEZm3cdAN7.jpg', 'https://image.tmdb.org/t/p/w1280/aVB1lizvel5RXWTLVnQ3OwFV1Ph.jpg', 'https://image.tmdb.org/t/p/w1280/buRpfuGBke5AfOdWFQXck21B8jG.jpg', 'https://image.tmdb.org/t/p/w1280/vS1OJ69Qg4BAMCs9tF0QwZBRFUx.jpg', 'https://image.tmdb.org/t/p/w1280/xxUBBroQ0XjlSkDciIAQ7usFJ1M.jpg', 'https://image.tmdb.org/t/p/w1280/zCMv9cFSMauKnPk6Eyhm7TKY3iF.jpg', 'https://image.tmdb.org/t/p/w1280/rYpvtTpW8eIMcOh2RNXWh48GwWe.jpg', 'https://image.tmdb.org/t/p/w1280/bLTOJkEWal80ggY4l1kHvDErEST.jpg', 'https://image.tmdb.org/t/p/w1280/1GzNRA6kKW18EsL52vQVybUAu1v.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5C67EC0>,"[(188, 181, 170), (31, 25, 22), (119, 101, 89), (142, 155, 151), (130, 135, 142), (84, 90, 90)]"
887,The Best Years of Our Lives,"It's the hope that sustains the spirit of every GI: the dream of the day when he will finally return home. For three WWII veterans, the day has arrived. But for each man, the dream is about to become a nightmare.",7.788,https://image.tmdb.org/t/p/w500/gd5EoAU4MM57sW3vlWxJ0NMM8cV.jpg,"['https://image.tmdb.org/t/p/w1280/lxzaxQaJI8Z55nxGNvhX5h0UAKF.jpg', 'https://image.tmdb.org/t/p/w1280/kl7nwmkLbxdQcxNSl1lr85T33LM.jpg', 'https://image.tmdb.org/t/p/w1280/6rZCvtF2k9UfEkAvKtyKajHsPFy.jpg', 'https://image.tmdb.org/t/p/w1280/lvVwzWJhFrXsIDS8Ras0xlUr7Sp.jpg', 'https://image.tmdb.org/t/p/w1280/d2fOM0lTM21quDh9nTFfKGRl7Cx.jpg', 'https://image.tmdb.org/t/p/w1280/mHfDjLs0VAbAKNumycOYugO4xHR.jpg', 'https://image.tmdb.org/t/p/w1280/q3rDm5rNoAqFxSgZk8PPtPCb52p.jpg', 'https://image.tmdb.org/t/p/w1280/nCl5KzxUs4rVVlAdixDf4r5AbbZ.jpg', 'https://image.tmdb.org/t/p/w1280/AsT9YP2gXZYeZR0uGkm8S2R4oAd.jpg', 'https://image.tmdb.org/t/p/w1280/aSnwizTCKy9pl3PuUTQM8MeDFB4.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5C65250>,"[(218, 189, 170), (44, 44, 44), (131, 130, 128), (159, 159, 159), (103, 103, 103), (150, 148, 156)]"
